,name,address,score,score_cnt,review_cnt
0,블루보틀 성수점,(지번) 성수동1가 656-302,2.8,85건,리뷰 635
1,할아버지공장,(지번) 성수동2가 309-133,3.0,27건,리뷰 257
2,차,(지번) 성수동1가 685-408,2.6,28건,리뷰 120
3,어니언,(지번) 성수동2가 277-135,3.4,140건,"리뷰 1,257"
4,대림창고,(지번) 성수동2가 322-32,3.3,143건,리뷰 601
5,어반소스,(지번) 성수동2가 301-16,3.6,36건,리뷰 605
6,센터커피 서울숲점,(지번) 성수동1가 685-478,3.6,27건,리뷰 255
7,바이산,(지번) 성수동2가 322-32,3.1,33건,리뷰 329
8,오르에르,(지번) 성수동1가 16-39,3.4,63건,리뷰 325
9,우디집,(지번) 성수동1가 311,3.9,7건,리뷰 192
10,멜로워 성수플래그쉽,(지번) 성수동2가 333-94,3.8,27건,리뷰 392
11,카멜 성수점,(지번) 성수동2가 570-1,3.6,35건,리뷰 383
12,카페성수,(지번) 성수동1가 668-30,3.3,39건,리뷰 187
13,자그마치,(지번) 성수동2가 317-12,3.2,71건,리뷰 319
14,아르코커피,(지번) 성수동2가 314-2,2.3,4건,리뷰 36
15,메쉬커피,(지번) 성수동1가 685-307,4.1,40건,리뷰 58
16,EERT,(지번) 성수동1가 685-417,2.6,23건,리뷰 125
17,도렐 육지3호점,(지번) 성수동2가 314-12,2.6,18건,리뷰 153
18,카페포제,(지번) 성수동2가 315-41,3.5,29건,리뷰 124
19,훔볼트,(지번) 성수동2가 325-17,3.7,27건,리뷰 324
20,로우커피스탠드,(지번) 성수동1가 8-16,4.0,26건,리뷰 107
21,모멘토브루어스,(지번) 성수동1가 685-325,4.4,29건,리뷰 72
22,카페앤아더,(지번) 성수동1가 668-104,2.4,27건,리뷰 246
23,카페봇,(지번) 성수동2가 277-135,3.1,8건,리뷰 73
24,맛차차,(지번) 성수동1가 685-450,2.4,18건,리뷰 118
25,후식당,(지번) 성수동1가 656-1661,2.7,19건,리뷰 143
26,그레이트커피,(지번) 성수동1가 685-324,3.5,32건,리뷰 219
27,온화 성수점,(지번) 성수동2가 302-4,3.0,10건,리뷰 95
28,카페소소하게,(지번) 성수동1가 104,3.4,21건,리뷰 155
29,시너리,(지번) 성수동1가 656-435,3.3,9건,리뷰 124
30,카페코튼,(지번) 성수동2가 279-39,4.5,6건,리뷰 77
31,넥스트에디션 건대2호점,(지번) 자양동 17-5,4.0,2건,리뷰 123
32,카페 스밍 스튜디오,(지번) 성수동1가 656-253,5.0,2건,리뷰 6
33,체다앤올리,(지번) 성수동1가 685-696,3.2,18건,리뷰 251
34,큐브엔터테인먼트 20스페이스,(지번) 성수동2가 300-11,4.2,6건,리뷰 25
35,글로우,(지번) 성수동2가 277-24,3.1,17건,리뷰 227
36,묘사서울,(지번) 성수동1가 685-486,3.6,19건,리뷰 94
37,SAISA,(지번) 성수동1가 656-1004,3.3,12건,리뷰 112
38,하루앤원데이,(지번) 성수동2가 314-5,4.6,7건,리뷰 38
39,로우키,(지번) 성수동2가 302-16,4.5,27건,리뷰 90
40,카페오롯,(지번) 성수동1가 13-428,3.9,10건,리뷰 151
41,푸르너스가든 서울숲점,(지번) 성수동1가 668-109,3.5,13건,리뷰 33
42,크림라벨,(지번) 성수동1가 13-65,5.0,1건,리뷰 62
43,호스팅하우스,(지번) 성수동2가 339-137,3.6,8건,리뷰 62
44,에롤파,(지번) 성수동1가 219-2,3.6,7건,리뷰 73
45,마를리,(지번) 성수동2가 315-55,3.1,9건,리뷰 119
46,치카치카,(지번) 성수동2가 512,4.5,12건,리뷰 117
47,안티크코코 건대점,(지번) 자양동 9-4,1.9,7건,리뷰 219
48,슈퍼말차 성수,(지번) 성수동1가 668-9,3.8,5건,리뷰 54
49,카페호이 자양점,(지번) 자양동 6-38,3.5,11건,리뷰 105
50,엘리펀트,(지번) 자양동 250-10,4.2,5건,리뷰 122
51,리도엘리펀트,(지번) 성수동2가 333-97,4.4,18건,리뷰 137
52,엑스케이프,(지번) 화양동 50-2,3.0,1건,리뷰 58
53,천상가옥,(지번) 성수동2가 322-4,2.6,8건,리뷰 176
54,빌로우 성수점,(지번) 성수동1가 668-90,3.4,10건,리뷰 61
55,카페라잌유,(지번) 성수동1가 656-1017,4.5,8건,리뷰 100
56,스타벅스 성수역점,(지번) 성수동2가 317-20,3.8,6건,리뷰 22
57,메종프랭크,(지번) 성수동1가 22-25,4.0,5건,리뷰 27
58,히어로보드게임카페,(지번) 화양동 7-4,2.5,10건,리뷰 50
59,사진창고,(지번) 성수동2가 309-59,3.2,13건,리뷰 49
60,설빙 건대직영2호점,(지번) 자양동 7-6,2.9,17건,리뷰 102
61,커피식탁,(지번) 성수동1가 656-1096,3.8,13건,리뷰 117
62,솔버 건대1호점,(지번) 화양동 49-11,0.0,0건,리뷰 55
63,피어커피 성수,(지번) 성수동2가 299-39,4.0,18건,리뷰 66
64,플레이즈라운지,(지번) 성수동1가 685-696,3.0,1건,리뷰 201
65,스타벅스 뚝섬역점,(지번) 성수동1가 14-33,2.1,10건,리뷰 9
66,브리너,(지번) 성수동1가 685-704,3.9,15건,리뷰 82
67,마크69,(지번) 성수동1가 685-350,1.8,6건,리뷰 22
68,때가이르매 성수,(지번) 성수동1가 656-548,5.0,2건,리뷰 48
69,카페타치,(지번) 성수동1가 668-101,5.0,5건,리뷰 91
70,월서울,(지번) 성수동2가 309-149,0.0,0건,리뷰 17
71,플랜브이,(지번) 성수동1가 72-15,5.0,5건,리뷰 19
72,홍콩다방 건대점,(지번) 화양동 33-3,3.3,6건,리뷰 61
73,하루노유키,(지번) 성수동1가 685-428,3.7,14건,리뷰 106
74,모리티아,(지번) 성수동2가 284-63,4.5,2건,리뷰 272
75,프라이데이무브먼트,(지번) 성수동1가 656-1766,4.3,6건,리뷰 38
76,케익다방,(지번) 자양동 7-22,4.0,1건,리뷰 48
77,푸울파티,(지번) 성수동2가 328-15,4.7,3건,리뷰 24
78,더메이즈 건대점,(지번) 자양동 10-1,5.0,4건,리뷰 81
79,매머드커피 서울숲점,(지번) 성수동1가 661-3,5.0,4건,리뷰 8
80,OUDO,(지번) 성수동1가 16-4,4.3,4건,리뷰 34
81,쉐어디테이블,(지번) 성수동2가 315-55,3.6,18건,리뷰 272
82,주식커피코시나,(지번) 성수동1가 13-202,3.0,8건,리뷰 73
83,투썸플레이스 성수SKV타워점,(지번) 성수동2가 315-95,5.0,1건,리뷰 6
84,커피오스,(지번) 성수동2가 333-72,4.7,25건,리뷰 130
85,아꼬떼뒤파르크,(지번) 성수동1가 685-477,3.3,12건,리뷰 79
86,와플대학 건대캠퍼스,(지번) 화양동 47-5,3.1,7건,리뷰 18
87,헬로,(지번) 화양동 20-25,4.7,3건,리뷰 31
88,파머스카페,(지번) 성수동1가 656-1083,4.1,9건,리뷰 13
89,쩐주단 건대점,(지번) 화양동 9-90,3.7,3건,리뷰 28
90,스타벅스 서울숲역점,(지번) 성수동1가 656-335,3.0,1건,리뷰 6
91,RSG,(지번) 성수동2가 273-13,5.0,5건,리뷰 1
92,업사이드 뚝섬점,(지번) 성수동1가 7-8,5.0,2건,리뷰 28
93,위커파크 성수점,(지번) 성수동2가 301-3,5.0,1건,리뷰 21
94,머더파커 건대점,(지번) 화양동 48-3,3.5,2건,리뷰 21
95,인덱스카라멜,(지번) 성수동2가 322-4,2.5,2건,리뷰 68
96,디아더빈스,(지번) 성수동1가 656-3,3.2,9건,리뷰 20
97,이스케이프플랜,(지번) 화양동 48-23,1.6,10건,리뷰 39
98,컨템포,(지번) 성수동2가 301-72,3.4,5건,리뷰 32
99,카페에이크,(지번) 성수동2가 317-5,3.3,3건,리뷰 111
100,앵무새루이스,(지번) 성수동2가 346-2,0.0,0건,리뷰 20
101,어라운드독,(지번) 성수동1가 685-483,2.7,3건,리뷰 29
102,브루잉세레모니,(지번) 성수동2가 315-27,4.8,10건,리뷰 30
103,레스빠스 성수점,(지번) 성수동1가 16-3,1.0,1건,리뷰 36
104,리브릭,(지번) 성수동2가 269-146,5.0,2건,리뷰 15
105,비썸,(지번) 성수동1가 72-71,4.0,1건,리뷰 8
106,케이이스케이프,(지번) 화양동 21-23,3.4,5건,리뷰 63
107,비엔나커피하우스 서울숲역점,(지번) 성수동1가 656-447,4.0,1건,리뷰 17
108,휘스커,(지번) 성수동2가 299-136,4.8,5건,리뷰 21
109,알비,(지번) 성수동1가 685-493,3.0,1건,리뷰 2
110,언커먼그라운드,(지번) 성수동2가 317-4,4.8,5건,리뷰 9
111,림벅와플 건대CGV점,(지번) 자양동 9-4,4.2,6건,리뷰 62
